date,language,method,GridSize,epsilon,dt,tol,t_iter,solver_iter,dt_out,print,boundary,pathname,elapsed_time(s),mem_allocated(Gb),SLURM_ID,IC_percent_+1
06/27/2025 14:34:13,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_2050p,409.41797041893005,4.2022857666015625,586701_38,50p
06/27/2025 14:34:13,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_150p,412.1569540500641,4.2036027908325195,586701_34,50p
06/27/2025 14:34:13,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_2050p,423.6009192466736,4.20241641998291,586701_37,50p
06/27/2025 14:34:13,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_150p,423.5344035625458,4.2026472091674805,586701_33,50p
06/27/2025 14:34:47,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_2025p,392.136860370636,4.203244209289551,586701_70,25p
06/27/2025 14:34:47,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_125p,392.66831040382385,4.203858375549316,586701_66,25p
06/27/2025 14:34:47,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_2025p,402.1197476387024,4.203055381774902,586701_69,25p
06/27/2025 14:34:48,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_125p,403.85288858413696,4.203989028930664,586701_65,25p
06/27/2025 14:29:10,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_2075p,769.5202357769012,4.202221870422363,586701_6,75p
06/27/2025 14:29:10,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_2075p,811.3527793884277,4.201074600219727,586701_5,75p
06/27/2025 14:29:10,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_neumann_dtout_175p,821.5747725963593,4.202580451965332,586701_2,75p
06/27/2025 14:29:10,Python,NMG,64,0.03001873982572423,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_64_periodic_dtout_175p,840.8026106357574,4.202966690063477,586701_1,75p
06/27/2025 14:34:13,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_2050p,1808.8762202262878,4.765931129455566,586701_46,50p
06/27/2025 14:34:13,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_150p,1809.534282207489,4.7680864334106445,586701_42,50p
06/27/2025 14:36:08,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_2025p,1705.8810291290283,4.765356063842773,586701_78,25p
06/27/2025 14:34:13,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_2050p,1824.3155357837677,4.758330345153809,586701_45,50p
06/27/2025 14:34:47,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_125p,1850.0448553562164,4.763360977172852,586701_73,25p
06/27/2025 14:34:48,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_125p,1927.4466514587402,4.763230323791504,586701_74,25p
06/27/2025 14:36:08,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_2025p,1856.3174645900726,4.765806198120117,586701_77,25p
06/27/2025 14:34:13,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_150p,1995.061781167984,4.764191627502441,586701_41,50p
06/27/2025 14:31:19,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_175p,3646.138814687729,4.762207984924316,586701_10,75p
06/27/2025 14:32:57,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_2075p,3748.7496700286865,4.764017105102539,586701_13,75p
06/27/2025 14:30:44,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_periodic_dtout_175p,3948.2462079524994,4.763424873352051,586701_9,75p
06/27/2025 14:32:56,Python,NMG,128,0.015009369912862116,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_128_neumann_dtout_2075p,3847.0448484420776,4.763822555541992,586701_14,75p
06/27/2025 14:36:08,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_125p,6657.609750509262,7.014958381652832,586701_81,25p
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_175p,6877.205914735794,7.01438045501709,586701_18,75p
06/27/2025 14:37:18,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_2025p,6862.291469812393,7.015292167663574,586701_86,25p
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_2075p,7083.622186183929,7.01146125793457,586701_21,75p
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_150p,7104.525047302246,7.01763916015625,586701_50,50p
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_2050p,7129.691890239716,7.01069450378418,586701_53,50p
06/27/2025 14:37:18,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_2025p,6969.358006477356,7.0147199630737305,586701_85,25p
06/27/2025 14:36:08,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_125p,7045.249521255493,7.016169548034668,586701_82,25p
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_175p,7277.716952562332,7.012977600097656,586701_17,75p
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_2075p,7281.402597665787,7.011330604553223,586701_22,75p
06/27/2025 14:34:13,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_periodic_dtout_150p,7761.75008392334,7.014702796936035,586701_49,50p
06/27/2025 14:34:24,Python,NMG,256,0.007504684956431058,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_256_neumann_dtout_2050p,7784.104886054993,7.010947227478027,586701_54,50p
06/27/2025 14:34:13,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_175p,25371.818372011185,26.01601505279541,586701_26,75p
06/27/2025 14:34:13,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_2075p,25535.725868940353,26.013291358947754,586701_30,75p
06/27/2025 14:34:13,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_2075p,25600.69292664528,26.0121431350708,586701_29,75p
06/27/2025 14:38:07,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_2025p,25424.30780529976,26.016040802001953,586701_93,25p
06/27/2025 14:37:18,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_125p,25500.373226881027,26.013652801513672,586701_89,25p
06/27/2025 14:34:13,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_175p,25689.610068559647,26.01390838623047,586701_25,75p
06/27/2025 14:38:07,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_2025p,26542.127781629562,26.01514434814453,586701_94,25p
06/27/2025 14:37:18,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_125p,26927.071257829666,26.015439987182617,586701_90,25p
06/27/2025 14:34:47,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_150p,27218.567697048187,26.017358779907227,586701_57,50p
06/27/2025 14:34:47,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,20,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_2050p,28520.6094353199,26.013347625732422,586701_62,50p
06/27/2025 14:34:47,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,20,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_periodic_dtout_2050p,29130.486176490784,26.01379680633545,586701_61,50p
06/27/2025 14:34:48,Python,NMG,512,0.003752342478215529,5.5e-06,1e-05,20,10000.0,1,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//NMG_Python_20_dt_5.50e-06_Nx_512_neumann_dtout_150p,29179.915464401245,26.018123626708984,586701_58,50p
07/01/2025 13:22:50,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_1075p,71.14131116867065,4.566086769104004,678027_3,75p
07/01/2025 13:25:26,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_1075p,84.98510408401489,5.975567817687988,678027_4,75p
07/01/2025 13:31:51,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_200075p,4.5292394161224365,4.418161392211914,678027_7,75p
07/01/2025 13:32:55,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_200075p,13.259649276733398,5.453586578369141,678027_8,75p
07/01/2025 13:34:23,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_1075p,124.24441003799438,5.975793838500977,678027_11,75p
07/01/2025 13:35:08,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_1075p,171.10391688346863,21.57478618621826,678027_12,75p
07/01/2025 13:38:28,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_200075p,13.97544550895691,5.453398704528809,678027_15,75p
07/01/2025 13:40:20,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_200075p,60.13895273208618,21.56021785736084,678027_16,75p
07/01/2025 13:51:44,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_200075p,62.409751176834106,21.563237190246582,678027_23,75p
07/01/2025 13:45:55,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_1075p,502.3363723754883,21.58022403717041,678027_19,75p
07/01/2025 13:53:13,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_200075p,310.0967309474945,86.08004856109619,678027_24,75p
07/01/2025 13:46:32,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_1075p,753.6544878482819,86.09844970703125,678027_20,75p
07/01/2025 14:01:49,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_1050p,32.955910444259644,4.569929122924805,678027_35,50p
07/01/2025 14:03:08,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_1050p,41.27250003814697,5.977445602416992,678027_36,50p
07/01/2025 13:59:31,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_200075p,323.18658351898193,86.07581043243408,678027_31,75p
07/01/2025 14:05:30,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_200050p,4.3853230476379395,4.417790412902832,678027_39,50p
07/01/2025 14:06:40,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_200050p,13.210806131362915,5.453165054321289,678027_40,50p
07/01/2025 14:07:31,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_1050p,123.93097066879272,5.975427627563477,678027_43,50p
07/01/2025 14:07:31,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_1050p,172.6498725414276,21.576881408691406,678027_44,50p
07/01/2025 14:11:17,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_200050p,13.806239128112793,5.452859878540039,678027_47,50p
07/01/2025 14:11:18,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_200050p,60.27601337432861,21.56223964691162,678027_48,50p
07/01/2025 14:13:22,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_200050p,62.66833972930908,21.562832832336426,678027_55,50p
07/01/2025 14:13:22,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_200050p,311.27271008491516,86.08282852172852,678027_56,50p
07/01/2025 14:11:59,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_1050p,503.62499737739563,21.583040237426758,678027_51,50p
07/01/2025 13:59:31,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_200075p,1434.7079393863678,344.108943939209,678027_32,75p
