date,language,method,GridSize,epsilon,dt,tol,t_iter,solver_iter,dt_out,print,boundary,pathname,elapsed_time(s),mem_allocated(Gb),SLURM_ID,IC_percent_+1
07/01/2025 14:12:00,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_1050p,754.5562942028046,86.0959358215332,678027_52,50p
07/01/2025 14:30:14,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_1025p,32.679752349853516,4.56710147857666,678027_67,25p
07/01/2025 13:56:05,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_1075p,2166.909458875656,86.08763694763184,678027_27,75p
07/01/2025 14:32:32,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_periodic_dtout_200025p,4.36881160736084,4.417651176452637,678027_71,25p
07/01/2025 14:31:56,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_1025p,41.87217974662781,5.982759475708008,678027_68,25p
07/01/2025 14:32:32,Python,SAV,64,0.03001873982572423,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_64_neumann_dtout_200025p,13.19140911102295,5.453024864196777,678027_72,25p
07/01/2025 14:33:11,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_200025p,13.76268982887268,5.452816009521484,678027_79,25p
07/01/2025 14:28:58,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_200050p,316.0043740272522,86.07555770874023,678027_63,50p
07/01/2025 14:34:04,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_200025p,59.865691900253296,21.56132984161377,678027_80,25p
07/01/2025 14:33:11,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_periodic_dtout_1025p,125.43728613853455,5.972451210021973,678027_75,25p
07/01/2025 14:33:11,Python,SAV,128,0.015009369912862116,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_128_neumann_dtout_1025p,170.84644055366516,21.5793514251709,678027_76,25p
07/01/2025 14:35:55,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_200025p,62.23850464820862,21.56439971923828,678027_87,25p
07/01/2025 14:35:55,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_200025p,304.6573839187622,86.0795431137085,678027_88,25p
07/01/2025 14:34:04,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_periodic_dtout_1025p,512.3423497676849,21.58237934112549,678027_83,25p
07/01/2025 14:34:03,Python,SAV,256,0.007504684956431058,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_256_neumann_dtout_1025p,756.8285233974457,86.09747314453125,678027_84,25p
07/01/2025 14:43:28,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_200025p,318.8002359867096,86.07550716400146,678027_95,25p
07/01/2025 13:56:05,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_1075p,3390.436959028244,344.1297082901001,678027_28,75p
07/01/2025 14:28:58,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_200050p,1478.1874930858612,344.1134424209595,678027_64,50p
07/01/2025 14:19:11,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_1050p,2183.098124265671,86.09671783447266,678027_59,50p
07/01/2025 14:43:28,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_200025p,1486.997710943222,344.1082363128662,678027_96,25p
07/01/2025 14:19:53,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_1050p,3518.3079006671906,344.1265048980713,678027_60,50p
07/01/2025 14:39:46,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_neumann_dtout_1025p,3522.6173815727234,344.13014221191406,678027_92,25p
07/01/2025 14:38:36,Python,SAV,512,0.003752342478215529,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025//SAV_Python_2000_dt_5.50e-06_Nx_512_periodic_dtout_1025p,4767.189473867416,86.09759616851807,678027_91,25p
23-Jun-2025 12:25:48,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,3.8427,NaN,396049_7,75p
23-Jun-2025 12:25:48,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,8.1194,NaN,396049_8,75p
23-Jun-2025 12:25:54,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_475p_,10.7315,NaN,396049_15,75p
23-Jun-2025 12:26:01,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_475p_,19.1166,NaN,396049_23,75p
23-Jun-2025 12:26:03,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,17.6266,NaN,396049_16,75p
23-Jun-2025 12:26:27,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,47.4195,NaN,396049_5,75p
23-Jun-2025 12:26:28,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,49.0651,NaN,396049_6,75p
23-Jun-2025 12:26:37,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,4.7168,NaN,396049_3,75p
23-Jun-2025 12:26:38,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_475p_,50.7101,NaN,396049_24,75p
23-Jun-2025 12:26:40,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,9.202,NaN,396049_4,75p
23-Jun-2025 12:27:09,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_475p_,10.6214,NaN,396049_11,75p
23-Jun-2025 12:27:16,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,20.831,NaN,396049_12,75p
23-Jun-2025 12:27:18,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,48.2006,NaN,396049_1,75p
23-Jun-2025 12:27:19,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_475p_,49.1392,NaN,396049_2,75p
23-Jun-2025 12:28:05,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_475p_,72.7937,NaN,396049_27,75p
23-Jun-2025 12:28:27,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,2.4953,NaN,396049_39,50p
23-Jun-2025 12:28:31,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,7.5411,NaN,396049_40,50p
23-Jun-2025 12:28:32,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,6.5342,NaN,396049_35,50p
23-Jun-2025 12:28:34,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_450p_,11.0791,NaN,396049_47,50p
23-Jun-2025 12:28:41,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,8.5516,NaN,396049_36,50p
23-Jun-2025 12:28:43,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_450p_,18.0741,NaN,396049_48,50p
23-Jun-2025 12:28:44,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_450p_,18.7985,NaN,396049_55,50p
23-Jun-2025 12:29:11,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,48.2034,NaN,396049_38,50p
23-Jun-2025 12:29:11,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,50.2556,NaN,396049_37,50p
23-Jun-2025 12:29:13,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_475p_,102.154,NaN,396049_31,75p
23-Jun-2025 12:29:16,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_450p_,50.6939,NaN,396049_56,50p
23-Jun-2025 12:29:17,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_475p_,23.6274,NaN,396049_19,75p
23-Jun-2025 12:29:25,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_450p_,60.5342,NaN,396049_63,50p
23-Jun-2025 12:29:29,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_450p_,85.8778,NaN,396049_34,50p
23-Jun-2025 12:29:33,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,82.3473,NaN,396049_33,50p
23-Jun-2025 12:29:50,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_450p_,9.7552,NaN,396049_43,50p
23-Jun-2025 12:29:51,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_475p_,58.9307,NaN,396049_20,75p
23-Jun-2025 12:29:51,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_475p_,241.4057,NaN,396049_13,75p
23-Jun-2025 12:30:02,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_425p_,49.2656,NaN,396049_66,25p
23-Jun-2025 12:30:03,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_450p_,22.0772,NaN,396049_44,50p
23-Jun-2025 12:30:04,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,243.6268,NaN,396049_14,75p
23-Jun-2025 12:30:11,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,3.7371,NaN,396049_67,25p
23-Jun-2025 12:30:11,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,49.361,NaN,396049_65,25p
23-Jun-2025 12:30:59,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_475p_,242.6155,NaN,396049_9,75p
23-Jun-2025 12:31:00,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_475p_,243.6955,NaN,396049_10,75p
23-Jun-2025 12:31:35,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_425p_,14.6469,NaN,396049_68,25p
23-Jun-2025 12:31:36,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_450p_,192.929,NaN,396049_64,50p
23-Jun-2025 12:31:38,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_475p_,272.3111,NaN,396049_32,75p
23-Jun-2025 12:31:53,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_450p_,26.6424,NaN,396049_51,50p
23-Jun-2025 12:31:57,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,7.9004,NaN,396049_71,25p
23-Jun-2025 12:31:59,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,47.3234,NaN,396049_69,25p
23-Jun-2025 12:32:01,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_425p_,10.8251,NaN,396049_72,25p
23-Jun-2025 12:32:44,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_450p_,258.3289,NaN,396049_45,50p
23-Jun-2025 12:32:47,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_450p_,263.2739,NaN,396049_46,50p
23-Jun-2025 12:32:48,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_450p_,57.5471,NaN,396049_52,50p
23-Jun-2025 12:33:17,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_neumann_n_relax_425p_,84.2671,NaN,396049_70,25p
23-Jun-2025 12:34:03,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_450p_,259.2539,NaN,396049_41,50p
23-Jun-2025 12:34:07,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_450p_,265.4096,NaN,396049_42,50p
23-Jun-2025 12:34:53,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_425p_,21.0715,NaN,396049_76,25p
23-Jun-2025 12:34:55,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_425p_,18.018,NaN,396049_75,25p
23-Jun-2025 12:35:00,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_425p_,14.3232,NaN,396049_79,25p
