date,language,method,GridSize,epsilon,dt,tol,t_iter,solver_iter,dt_out,print,boundary,pathname,elapsed_time(s),mem_allocated(Gb),SLURM_ID,IC_percent_+1
23-Jun-2025 12:35:15,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_425p_,27.6939,NaN,396049_80,25p
23-Jun-2025 12:37:41,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_425p_,27.1824,NaN,396049_87,25p
23-Jun-2025 12:37:42,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_425p_,24.5511,NaN,396049_83,25p
23-Jun-2025 12:38:08,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_475p_,211.3719,NaN,396049_28,75p
23-Jun-2025 12:38:35,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_425p_,83.1519,NaN,396049_88,25p
23-Jun-2025 12:40:04,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_450p_,76.1037,NaN,396049_59,50p
23-Jun-2025 12:40:16,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_425p_,399.4348,NaN,396049_74,25p
23-Jun-2025 12:40:28,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_425p_,403.5171,NaN,396049_73,25p
23-Jun-2025 12:40:49,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_475p_,892.365,NaN,396049_21,75p
23-Jun-2025 12:41:07,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_425p_,72.6588,NaN,396049_91,25p
23-Jun-2025 12:41:21,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_425p_,397.5216,NaN,396049_77,25p
23-Jun-2025 12:41:23,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_425p_,55.3125,NaN,396049_95,25p
23-Jun-2025 12:41:23,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_neumann_n_relax_425p_,396.0804,NaN,396049_78,25p
23-Jun-2025 12:42:14,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_450p_,214.8736,NaN,396049_60,50p
23-Jun-2025 12:42:50,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_475p_,1016.8808,NaN,396049_22,75p
23-Jun-2025 12:43:30,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_450p_,904.8521,NaN,396049_53,50p
23-Jun-2025 12:43:32,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_425p_,83.9305,NaN,396049_84,25p
23-Jun-2025 12:43:35,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_475p_,891.945,NaN,396049_17,75p
23-Jun-2025 12:44:50,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_425p_,256.7646,NaN,396049_96,25p
23-Jun-2025 12:45:39,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_450p_,1034.6383,NaN,396049_54,50p
23-Jun-2025 12:46:01,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_475p_,1029.0246,NaN,396049_18,75p
23-Jun-2025 12:46:47,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_450p_,915.531,NaN,396049_49,50p
23-Jun-2025 12:48:47,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_450p_,1038.6756,NaN,396049_50,50p
23-Jun-2025 12:59:53,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_425p_,320.8636,NaN,396049_92,25p
23-Jun-2025 13:01:13,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_425p_,1438.7755,NaN,396049_85,25p
23-Jun-2025 13:03:31,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_425p_,1438.5671,NaN,396049_81,25p
23-Jun-2025 13:05:41,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_425p_,1706.6299,NaN,396049_86,25p
23-Jun-2025 13:10:14,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_neumann_n_relax_425p_,1757.4789,NaN,396049_82,25p
23-Jun-2025 13:27:22,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_450p_,3533.1121,NaN,396049_61,50p
23-Jun-2025 13:35:06,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_475p_,3509.3433,NaN,396049_25,75p
23-Jun-2025 13:36:22,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_450p_,4078.9002,NaN,396049_62,50p
23-Jun-2025 13:38:57,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_450p_,3558.2573,NaN,396049_57,50p
23-Jun-2025 13:46:34,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_475p_,4265.8956,NaN,396049_26,75p
23-Jun-2025 13:48:10,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_425p_,4057.7157,NaN,396049_94,25p
23-Jun-2025 13:49:19,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_450p_,4183.7999,NaN,396049_58,50p
23-Jun-2025 14:02:25,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_475p_,5701.1829,NaN,396049_29,75p
23-Jun-2025 14:17:29,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_425p_,5860.9377,NaN,396049_93,25p
23-Jun-2025 14:19:09,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,2000,false,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_475p_,6709.077,NaN,396049_30,75p
23-Jun-2025 14:35:25,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_425p_,6070.2966,NaN,396049_89,25p
23-Jun-2025 15:01:44,MATLAB,NMG,512,0.0037523,5.5e-06,1e-5,2000,1e4,10,true,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_512_neumann_n_relax_425p_,7609.9703,NaN,396049_90,25p
23-Jun-2025 15:24:39,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,5.0764,NaN,403170_7,75p
23-Jun-2025 15:24:39,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_475p_,17.2923,NaN,403170_15,75p
23-Jun-2025 15:24:52,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_475p_,27.5261,NaN,403170_23,75p
23-Jun-2025 15:24:57,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,4.3849,NaN,403170_39,50p
23-Jun-2025 15:25:40,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,80.1096,NaN,403170_5,75p
23-Jun-2025 15:25:49,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_450p_,14.851,NaN,403170_47,50p
23-Jun-2025 15:26:08,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,7.2419,NaN,403170_3,75p
23-Jun-2025 15:26:12,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,6.3459,NaN,403170_35,50p
23-Jun-2025 15:26:19,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,79.9252,NaN,403170_37,50p
23-Jun-2025 15:26:42,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_450p_,30.3381,NaN,403170_55,50p
23-Jun-2025 15:26:44,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_475p_,101.6579,NaN,403170_31,75p
23-Jun-2025 15:26:51,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_475p_,13.9727,NaN,403170_11,75p
23-Jun-2025 15:27:38,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_475p_,85.4479,NaN,403170_1,75p
23-Jun-2025 15:27:46,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,5.4407,NaN,403170_71,25p
23-Jun-2025 15:27:52,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_450p_,87.5797,NaN,403170_33,50p
23-Jun-2025 15:28:00,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_450p_,14.3473,NaN,403170_43,50p
23-Jun-2025 15:28:19,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_425p_,11.5797,NaN,403170_79,25p
23-Jun-2025 15:28:40,MATLAB,SAV,64,0.030019,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,8.6293,NaN,403170_67,25p
23-Jun-2025 15:28:51,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,85.0246,NaN,403170_69,25p
23-Jun-2025 15:29:04,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_450p_,93.8413,NaN,403170_63,50p
23-Jun-2025 15:29:45,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_475p_,35.0281,NaN,403170_19,75p
23-Jun-2025 15:29:58,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_425p_,27.537,NaN,403170_87,25p
23-Jun-2025 15:30:02,MATLAB,SAV,128,0.015009,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_425p_,17.5508,NaN,403170_75,25p
23-Jun-2025 15:30:07,MATLAB,NMG,64,0.030019,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_64_periodic_n_relax_425p_,83.528,NaN,403170_65,25p
23-Jun-2025 15:30:29,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_450p_,44.6538,NaN,403170_51,50p
23-Jun-2025 15:30:42,MATLAB,SAV,256,0.0075047,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_425p_,43.5592,NaN,403170_83,25p
23-Jun-2025 15:30:51,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_475p_,388.6425,NaN,403170_13,75p
23-Jun-2025 15:32:08,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_425p_,118.1925,NaN,403170_95,25p
23-Jun-2025 15:32:55,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_475p_,390.9028,NaN,403170_9,75p
23-Jun-2025 15:33:10,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_450p_,435.1856,NaN,403170_45,50p
23-Jun-2025 15:34:55,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_450p_,463.9432,NaN,403170_41,50p
23-Jun-2025 15:35:09,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_425p_,417.6459,NaN,403170_77,25p
23-Jun-2025 15:36:47,MATLAB,NMG,128,0.015009,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_128_periodic_n_relax_425p_,413.0328,NaN,403170_73,25p
23-Jun-2025 15:38:31,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_450p_,137.9544,NaN,403170_59,50p
23-Jun-2025 15:42:29,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_475p_,124.4068,NaN,403170_27,75p
23-Jun-2025 15:46:53,MATLAB,SAV,512,0.0037523,5.5e-06,NaN,2000,NaN,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/SAV_MATLAB_2000_dt_5.50e-06_Nx_512_periodic_n_relax_425p_,124.2665,NaN,403170_91,25p
23-Jun-2025 15:48:56,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_475p_,1474.1927,NaN,403170_21,75p
23-Jun-2025 15:51:45,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_450p_,1551.3206,NaN,403170_53,50p
23-Jun-2025 15:54:51,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,2000,false,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_425p_,1568.9036,NaN,403170_85,25p
23-Jun-2025 15:55:17,MATLAB,NMG,256,0.0075047,5.5e-06,1e-5,2000,1e4,10,true,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_MATLAB/NMG_MATLAB_2000_dt_5.50e-06_Nx_256_periodic_n_relax_450p_,1482.1157,NaN,403170_49,50p
